disease,chr,de_gene,gwas_gene,padj_sex,padj_sex_x_age,pb_ave_count,rsid,type,tss_dist
ms,chr1,EXTL2,VCAM1,0.999930064470651,0.0218877732538227,32.5502755333419,rs34723276,intergenic,70303
ms,chr1,TGFBR3,TGFBR3,0.999930064470651,0.0102101201294392,3728.90309215425,rs12133753,intronic,149470
ms,chr2,MERTK,MERTK,0.174216141833665,0.0167514088524153,3.14329054691213,rs57116599,intronic,114608
ms,chr2,PUS10,PUS10,0.999930064470651,0.0334746588996124,42.2680566825617,rs1177228,intronic,2955
ms,chr2,APLF,PLEK,0.999930064470651,0.0183742357071559,21.1017582323734,rs12622670,intergenic,-48155
ms,chr4,LEF1-AS1,LEF1,0.999930064470651,0.0118976924280043,319.882698270553,rs9992763,intronic,-29963
ms,chr4,TEC,TXK,0.0179511316611672,0.0915016240647012,22.0174568198575,rs6837324,intronic,144552
ms,chr6,RSPH3,TAGAP,0.553459094865695,0.0421493413526393,36.7040124736669,rs1738074,UTR5,-44779
ms,chr7,KCP,KCP,0.999930064470651,0.0138888143409862,12.5537974811377,rs4728142,intergenic,-23194
ms,chr10,IL2RA,IL2RA,0.0111337000799331,0.995013683216556,9441.06122326631,rs12722559,intronic,34060
ms,chr10,IL2RA,IL2RA,0.0111337000799331,0.995013683216556,9441.06122326631,rs11256593,intergenic,-12989
ms,chr11,PRR5L,PRR5L,0.171034145573297,0.0434744043294402,1451.82250075378,rs1365120,intronic,120350
ms,chr12,SCNN1A,TNFRSF1A,0.0322093169394326,0.780058245186169,8.41699935058872,rs1800693,intronic,46514
ms,chr12,SCNN1A,TNFRSF1A,0.0322093169394326,0.780058245186169,8.41699935058872,rs12832171,intronic,44901
ms,chr12,SCNN1A,LTBR,0.0322093169394326,0.780058245186169,8.41699935058872,rs2364485,intergenic,-28440
ms,chr12,CD27-AS1,LTBR,0.011152894311773,0.706777041811974,15.4044548298886,rs2364485,intergenic,45720
ms,chr15,ZNF774,NGRN,0.999930064470651,0.0198730249889472,5.98117970105285,rs6496663,intergenic,-7893
ms,chr16,SOX8,SOX8,0.0460628103537487,0.999928571262473,12.7307831225982,rs405343,intergenic,36024
ms,chr16,SLX1A,TBX6,0.17611192967226,0.0112975319795589,9.70771499406664,rs3809627,intronic,637338
ms,chr18,DOK6,CD226,0.839708850260608,0.000521951079066865,11.9647141470694,rs2469434,intronic,475762
ms,chr19,ZGLP1,TYK2,0.0414901834590212,0.999928571262473,13.4799366358333,rs34536443,exonic,-42885
ms,chr19,CHAF1A,UBXN6,0.0386732814609287,0.999928571262473,49.6201076258253,rs12971909,intergenic,63806
ms,chr20,CD40,NCOA5,0.999930064470651,0.0152292268248417,53.1285863536016,rs6032662,intergenic,-12596
ms,chr22,CPT1B,ODF3B,0.999930064470651,0.034785509469955,32.4555703542811,rs140522,upstream,45830
ms,chr22,NCF4,NCF4,0.0421088868957238,0.250081197863613,8.34140188118145,rs760517,intronic,1956
ms,chr22,NCF4,CSF2RB,0.0421088868957238,0.250081197863613,8.34140188118145,rs5756405,intronic,53924
ms,chr22,ADM2,ODF3B,0.999930064470651,0.0107880775095398,11.4985918216454,rs140522,upstream,51281
ms,chr22,RNF185,LIMK2,0.0275772563130502,0.2949751913602,71.8304089537763,rs4820955,intronic,66401
ra,chr4,LEF1-AS1,LEF1,0.999930064470651,0.0118976924280043,319.882698270553,rs58107865,intronic,-27063
ra,chr4,TEC,TEC,0.0179511316611672,0.0915016240647012,22.0174568198575,rs2664035,intronic,50975
ra,chr7,KCP,KCP,0.999930064470651,0.0138888143409862,12.5537974811377,rs3757387,intergenic,-25313
ra,chr8,BLK,FAM167A,0.167853767282432,0.0146795063883018,3507.39646469657,rs2736340,intergenic,-7548
ra,chr10,IL2RA,IL2RA,0.0111337000799331,0.995013683216556,9441.06122326631,rs3134883,intronic,3608
ra,chr11,MYRF,MYRF,0.00615580497614354,0.999928571262473,4.18578930297723,rs7943728,intronic,26947
ra,chr14,JDP2,JDP2,0.999930064470651,0.0161108780579195,5.57181735256832,rs175714,intergenic,87347
ra,chr15,ZNF774,ZNF774,0.999930064470651,0.0198730249889472,5.98117970105285,rs7171617,UTR3,9381
ra,chr17,SCIMP,LOC100130950,0.0472179155918708,0.999928571262473,20.514136818706,rs8073171,intergenic,-9084
ra,chr18,DOK6,CD226,0.839708850260608,0.000521951079066865,11.9647141470694,rs143107126,intronic,479155
ra,chr19,ZGLP1,TYK2,0.0414901834590212,0.999928571262473,13.4799366358333,rs34536443,exonic,-42885
ra,chr19,KISS1R,ARID3A,0.00329060746014354,0.891775611501599,34.0412644127298,rs10415976,intronic,24261
ra,chr20,CD40,CD40,0.999930064470651,0.0152292268248417,53.1285863536016,rs1883832,UTR5,76
ra,chr22,NCF4,CSF2RB,0.0421088868957238,0.250081197863613,8.34140188118145,rs5756407,intronic,59229
sle,chr2,IKZF2,IKZF2,0.295080382565446,0.034785509469955,6570.36620788953,rs3768792,UTR3,144624
sle,chr4,FGFRL1,DGKQ,0.999930064470651,0.00272589904210937,16.4863850187483,rs4690229,intergenic,-34216
sle,chr7,KCP,KCP,0.999930064470651,0.0138888143409862,12.5537974811377,rs729302,intergenic,-18187
sle,chr7,KCP,KCP,0.999930064470651,0.0138888143409862,12.5537974811377,rs4728142,intergenic,-23194
sle,chr8,BLK,FAM167A,0.167853767282432,0.0146795063883018,3507.39646469657,rs12680762,intronic,-19495
sle,chr8,BLK,FAM167A,0.167853767282432,0.0146795063883018,3507.39646469657,rs2736340,intergenic,-7548
sle,chr12,GLT1D1,SLC15A4,0.00504371759431752,0.171933827426497,4.14468906561717,rs1385374,intronic,-37387
sle,chr12,GPR19,GPR19,0.589257073917816,0.0049371929579442,17.4799463527737,rs10845606,intronic,14227
sle,chr18,DOK6,CD226,0.839708850260608,0.000521951079066865,11.9647141470694,rs763361,exonic,463358
sle,chr20,CD40,CD40,0.999930064470651,0.0152292268248417,53.1285863536016,rs4810485,intronic,1041
